OBJECTID,CollarID,Date_MMDDY,Speed_mph,Heading,y,x,within_park,elevation,land_cover
146831,856,11/8/2008,0.0,155,40.364075,-105.56045,True,2374.3691,52.0
68265,881,11/12/2008,0.0,345,40.363641,-105.56045,True,2372.8965,52.0
148857,856,12/25/2008,0.0,285,40.363566,-105.56045,True,2372.6045,52.0
149317,856,1/5/2009,0.0,40,40.363141,-105.56045,True,2369.3232,52.0
149445,856,1/8/2009,0.0,190,40.362641,-105.56045,True,2363.7312,52.0
149727,856,1/18/2009,0.0,60,40.363266,-105.56045,True,2370.2188,52.0
146748,856,11/3/2008,0.0,295,40.363566,-105.560441,True,2372.6045,52.0
68876,881,11/24/2008,0.0,310,40.36355,-105.560441,True,2372.6045,52.0
148182,856,12/6/2008,0.0,220,40.363083,-105.560441,True,2369.3232,52.0
69929,881,12/23/2008,0.0,185,40.363875,-105.560441,True,2373.641,52.0
149194,856,1/2/2009,0.0,250,40.363766,-105.560441,True,2373.3552,52.0
70908,881,2/10/2009,0.0,315,40.36395,-105.560441,True,2373.841,52.0
71067,881,2/23/2009,0.0,60,40.36325,-105.560441,True,2370.2188,52.0
151284,856,2/27/2009,0.0,60,40.363341,-105.560441,True,2371.7605,52.0
151480,856,3/3/2009,0.0,5,40.3636,-105.560441,True,2372.6045,52.0
151662,856,3/7/2009,0.0,55,40.363375,-105.560441,True,2371.7605,52.0
153099,856,4/6/2009,0.0,140,40.363816,-105.560441,True,2373.641,52.0
148904,856,12/26/2008,0.0,160,40.364208,-105.560433,True,2374.7305,52.0
149856,856,1/22/2009,0.0,260,40.363391,-105.560433,True,2371.7605,52.0
70904,881,2/10/2009,0.0,340,40.363791,-105.560433,True,2373.3552,52.0
150938,856,2/19/2009,0.0,60,40.363408,-105.560433,True,2371.7605,52.0
151263,856,2/26/2009,0.0,135,40.36375,-105.560433,True,2373.3552,52.0
151422,856,3/2/2009,0.0,320,40.364175,-105.560433,True,2374.7305,52.0
153183,856,4/8/2009,0.0,75,40.363408,-105.560433,True,2371.7605,52.0
68314,881,11/13/2008,0.0,300,40.363725,-105.560425,True,2373.3552,52.0
69162,881,11/30/2008,0.0,320,40.364008,-105.560425,True,2374.0212,52.0
69715,881,12/16/2008,0.0,35,40.363191,-105.560425,True,2369.7256,52.0
148620,856,12/19/2008,0.0,315,40.363708,-105.560425,True,2373.3552,52.0
148749,856,12/23/2008,0.0,130,40.36365,-105.560425,True,2372.8965,52.0
149551,856,1/12/2009,0.0,10,40.36345,-105.560425,True,2372.3801,52.0
70894,881,2/9/2009,0.0,25,40.363533,-105.560425,True,2372.6045,52.0
151676,856,3/7/2009,0.0,165,40.363266,-105.560425,True,2370.2188,52.0
152254,856,3/19/2009,0.0,65,40.363525,-105.560425,True,2372.6045,52.0
147377,856,11/19/2008,0.0,170,40.363016,-105.560416,True,2367.0654,52.0
148328,856,12/9/2008,0.0,90,40.363325,-105.560416,True,2370.2188,52.0
70165,881,12/29/2008,0.0,245,40.3631,-105.560416,True,2369.3232,52.0
149352,856,1/6/2009,0.0,65,40.363491,-105.560416,True,2372.3801,52.0
149560,856,1/12/2009,0.0,130,40.363766,-105.560416,True,2373.3552,52.0
149780,856,1/20/2009,0.0,155,40.364158,-105.560416,True,2374.3691,52.0
149814,856,1/21/2009,0.0,15,40.363833,-105.560416,True,2373.641,52.0
150576,856,2/10/2009,0.0,90,40.363458,-105.560416,True,2372.3801,52.0
152388,856,3/22/2009,0.0,240,40.363416,-105.560416,True,2371.7605,52.0
146917,856,11/10/2008,0.0,295,40.363633,-105.560408,True,2372.8965,52.0
68712,881,11/21/2008,0.0,55,40.36335,-105.560408,True,2371.7605,52.0
69853,881,12/21/2008,0.0,25,40.362858,-105.560408,True,2362.31,52.0
69951,881,12/23/2008,0.0,95,40.363425,-105.560408,True,2371.7605,52.0
70498,881,1/7/2009,0.0,25,40.36325,-105.560408,True,2370.2188,52.0
149496,856,1/10/2009,0.0,230,40.363116,-105.560408,True,2369.3232,52.0
71032,881,2/21/2009,0.0,330,40.363575,-105.560408,True,2372.6045,52.0
152933,856,4/3/2009,0.0,300,40.363491,-105.560408,True,2372.3801,52.0
71718,881,4/7/2009,0.0,90,40.363591,-105.560408,True,2372.6045,52.0
153192,856,4/8/2009,0.0,55,40.3633,-105.560408,True,2370.2188,52.0
153210,856,4/8/2009,0.0,320,40.3641,-105.560408,True,2374.3691,52.0
148379,856,12/12/2008,0.0,120,40.363758,-105.5604,True,2373.3552,52.0
71775,881,4/8/2009,1.2,305,40.363458,-105.5604,True,2372.3801,52.0
67997,881,11/3/2008,0.0,145,40.363691,-105.560391,True,2372.8965,52.0
69093,881,11/29/2008,0.0,35,40.363491,-105.560391,True,2372.3801,52.0
69170,881,11/30/2008,0.0,110,40.363591,-105.560391,True,2372.6045,52.0
151539,856,3/4/2009,0.0,105,40.363533,-105.560391,True,2372.6045,52.0
151998,856,3/14/2009,0.0,145,40.364108,-105.560391,True,2374.3691,52.0
152666,856,3/28/2009,0.0,70,40.363358,-105.560391,True,2371.7605,52.0
152797,856,3/31/2009,0.0,95,40.36355,-105.560391,True,2372.6045,52.0
68604,881,11/19/2008,0.0,60,40.363,-105.560383,True,2367.0654,52.0
68877,881,11/24/2008,0.0,0,40.363508,-105.560383,True,2372.3801,52.0
148010,856,12/2/2008,0.0,95,40.363641,-105.560383,True,2372.8965,52.0
70415,881,1/4/2009,0.0,330,40.363391,-105.560383,True,2371.7605,52.0
70682,881,1/17/2009,0.0,15,40.363558,-105.560383,True,2372.6045,52.0
151009,856,2/21/2009,0.0,305,40.363483,-105.560383,True,2372.3801,52.0
71039,881,2/22/2009,0.0,335,40.363308,-105.560383,True,2370.2188,52.0
151207,856,2/25/2009,0.0,160,40.363283,-105.560383,True,2370.2188,52.0
151216,856,2/25/2009,0.0,235,40.363216,-105.560383,True,2369.7256,52.0
152903,856,4/2/2009,0.0,145,40.3634,-105.560383,True,2371.7605,52.0
69923,881,12/23/2008,0.0,15,40.363641,-105.560375,True,2372.8965,52.0
149422,856,1/7/2009,0.0,50,40.363375,-105.560375,True,2371.7605,52.0
151873,856,3/11/2009,0.0,320,40.363758,-105.560375,True,2373.3552,52.0
68864,881,11/24/2008,0.0,0,40.362558,-105.560366,True,2363.5276,52.0
148459,856,12/15/2008,0.0,320,40.364233,-105.560366,True,2374.3745,52.0
70228,881,12/30/2008,0.0,50,40.363508,-105.560366,True,2372.2375,52.0
70354,881,1/2/2009,0.0,150,40.363591,-105.560366,True,2372.5032,52.0
149537,856,1/12/2009,0.0,350,40.364008,-105.560366,True,2373.861,52.0
149855,856,1/22/2009,0.0,230,40.363466,-105.560366,True,2372.2375,52.0
149988,856,1/25/2009,0.0,295,40.363608,-105.560366,True,2372.5032,52.0
150480,856,2/8/2009,0.0,355,40.363291,-105.560366,True,2369.9424,52.0
150803,856,2/16/2009,0.0,75,40.363533,-105.560366,True,2372.5032,52.0
151003,856,2/21/2009,0.0,260,40.363383,-105.560366,True,2371.3176,52.0
152798,856,3/31/2009,0.0,5,40.3637,-105.560366,True,2372.7063,52.0
153170,856,4/8/2009,0.0,55,40.363366,-105.560366,True,2371.3176,52.0
68494,881,11/16/2008,0.0,80,40.363491,-105.560358,True,2372.2375,52.0
148531,856,12/17/2008,0.0,245,40.363675,-105.560358,True,2372.7063,52.0
148730,856,12/22/2008,0.0,350,40.36375,-105.560358,True,2372.945,52.0
70052,881,12/26/2008,0.0,30,40.363008,-105.560358,True,2367.1511,52.0
70718,881,1/22/2009,0.0,295,40.3635,-105.560358,True,2372.2375,52.0
149880,856,1/22/2009,0.0,40,40.363358,-105.560358,True,2371.3176,52.0
70955,881,2/13/2009,0.0,50,40.363566,-105.560358,True,2372.5032,52.0
151586,856,3/5/2009,0.0,240,40.363591,-105.560358,True,2372.5032,52.0
152114,856,3/16/2009,0.0,20,40.363216,-105.560358,True,2369.3777,52.0
152180,856,3/18/2009,0.0,45,40.363408,-105.560358,True,2371.3176,52.0
152303,856,3/20/2009,0.0,325,40.363933,-105.560358,True,2373.7012,52.0
71432,881,3/21/2009,0.0,305,40.363725,-105.560358,True,2372.945,52.0
152415,856,3/23/2009,0.0,235,40.363408,-105.560358,True,2371.3176,52.0
71524,881,3/30/2009,0.0,235,40.363191,-105.560358,True,2369.3777,52.0
152979,856,4/4/2009,0.0,260,40.363258,-105.560358,True,2369.9424,52.0
147477,856,11/21/2008,0.0,300,40.3638,-105.56035,True,2373.3762,52.0
69773,881,12/18/2008,0.0,265,40.362675,-105.56035,True,2363.464,52.0
70322,881,1/2/2009,0.0,340,40.364083,-105.56035,True,2374.0103,52.0
70396,881,1/3/2009,0.0,240,40.363466,-105.56035,True,2372.2375,52.0
70422,881,1/4/2009,0.0,10,40.3629,-105.56035,True,2364.2485,52.0
149878,856,1/22/2009,0.0,265,40.36335,-105.56035,True,2371.3176,52.0
151215,856,2/25/2009,0.0,115,40.363816,-105.56035,True,2373.3762,52.0
151951,856,3/13/2009,0.0,285,40.363583,-105.56035,True,2372.5032,52.0
152049,856,3/15/2009,0.0,220,40.363241,-105.56035,True,2369.9424,52.0
152292,856,3/20/2009,0.0,170,40.363933,-105.56035,True,2373.7012,52.0
152754,856,3/30/2009,0.0,245,40.363433,-105.56035,True,2372.2375,52.0
67995,881,11/3/2008,0.0,60,40.363483,-105.560341,True,2372.2375,52.0
147716,856,11/26/2008,0.0,25,40.363825,-105.560341,True,2373.3762,52.0
147755,856,11/27/2008,0.0,50,40.363175,-105.560341,True,2369.3777,52.0
69114,881,11/29/2008,0.0,70,40.363508,-105.560341,True,2372.2375,52.0
69203,881,12/1/2008,0.0,25,40.363141,-105.560341,True,2369.1514,52.0
70590,881,1/11/2009,0.0,220,40.363233,-105.560341,True,2369.3777,52.0
149767,856,1/19/2009,0.0,30,40.363191,-105.560341,True,2369.3777,52.0
70701,881,1/20/2009,0.0,80,40.363466,-105.560341,True,2372.2375,52.0
150845,856,2/17/2009,0.0,290,40.363758,-105.560341,True,2372.945,52.0
152618,856,3/27/2009,0.0,150,40.363891,-105.560341,True,2373.7012,52.0
147102,856,11/13/2008,0.0,230,40.363308,-105.560333,True,2369.9424,52.0
68448,881,11/15/2008,0.0,320,40.363941,-105.560333,True,2373.7012,52.0
147376,856,11/19/2008,0.0,220,40.363083,-105.560333,True,2369.1514,52.0
69736,881,12/16/2008,0.0,125,40.363708,-105.560333,True,2372.945,52.0
149612,856,1/15/2009,0.0,240,40.363641,-105.560333,True,2372.7063,52.0
151491,856,3/3/2009,0.0,85,40.3635,-105.560333,True,2372.2375,52.0
153083,856,4/6/2009,0.0,70,40.363516,-105.560333,True,2372.2375,52.0
71723,881,4/7/2009,0.0,0,40.364216,-105.560333,True,2374.3745,52.0
68166,881,11/9/2008,0.0,305,40.36365,-105.560325,True,2372.7063,52.0
147312,856,11/18/2008,0.0,330,40.363733,-105.560325,True,2372.945,52.0
148420,856,12/13/2008,0.0,305,40.363591,-105.560325,True,2372.5032,52.0
69690,881,12/15/2008,0.0,150,40.363575,-105.560325,True,2372.5032,52.0
69896,881,12/22/2008,0.0,85,40.363441,-105.560325,True,2372.2375,52.0
149057,856,12/30/2008,0.0,55,40.363383,-105.560325,True,2371.3176,52.0
70511,881,1/7/2009,0.0,25,40.363108,-105.560325,True,2369.1514,52.0
149884,856,1/23/2009,0.0,170,40.364325,-105.560325,True,2374.815,52.0
150686,856,2/13/2009,0.0,345,40.363708,-105.560325,True,2372.945,52.0
151101,856,2/23/2009,0.0,20,40.363425,-105.560325,True,2371.3176,52.0
151876,856,3/11/2009,0.0,200,40.363333,-105.560325,True,2369.9424,52.0
151937,856,3/12/2009,0.0,280,40.363916,-105.560325,True,2373.7012,52.0
152058,856,3/15/2009,0.0,305,40.363883,-105.560325,True,2373.3762,52.0
152193,856,3/18/2009,0.0,240,40.363733,-105.560325,True,2372.945,52.0
152931,856,4/3/2009,0.0,45,40.363275,-105.560325,True,2369.9424,52.0
152988,856,4/4/2009,0.0,310,40.363533,-105.560325,True,2372.5032,52.0
147488,856,11/22/2008,0.0,295,40.363691,-105.560316,True,2372.7063,52.0
68950,881,11/26/2008,0.0,30,40.363441,-105.560316,True,2372.2375,52.0
147811,856,11/28/2008,0.0,340,40.364308,-105.560316,True,2374.815,52.0
148057,856,12/3/2008,0.0,285,40.363708,-105.560316,True,2372.945,52.0
148387,856,12/13/2008,0.0,240,40.3636,-105.560316,True,2372.5032,52.0
70423,881,1/4/2009,0.0,5,40.362916,-105.560316,True,2364.2485,52.0
70687,881,1/17/2009,0.0,335,40.364091,-105.560316,True,2374.0103,52.0
70737,881,1/24/2009,0.0,330,40.3637,-105.560316,True,2372.7063,52.0
150150,856,1/30/2009,0.0,140,40.363725,-105.560316,True,2372.945,52.0
71010,881,2/18/2009,0.0,280,40.36345,-105.560316,True,2372.2375,52.0
71280,881,3/8/2009,0.0,235,40.363475,-105.560316,True,2372.2375,52.0
151802,856,3/10/2009,0.0,310,40.363625,-105.560316,True,2372.7063,52.0
153101,856,4/6/2009,0.0,65,40.363475,-105.560316,True,2372.2375,52.0
147495,856,11/22/2008,0.0,150,40.364075,-105.560308,True,2374.0103,52.0
147745,856,11/27/2008,0.0,60,40.363475,-105.560308,True,2372.2375,52.0
147770,856,11/27/2008,0.0,315,40.363558,-105.560308,True,2372.5032,52.0
69073,881,11/28/2008,0.0,40,40.363658,-105.560308,True,2372.7063,52.0
147947,856,12/1/2008,0.0,30,40.363241,-105.560308,True,2369.9424,52.0
69580,881,12/9/2008,0.0,290,40.3635,-105.560308,True,2372.2375,52.0
69638,881,12/13/2008,0.0,45,40.363466,-105.560308,True,2372.2375,52.0
148776,856,12/23/2008,0.0,70,40.363433,-105.560308,True,2372.2375,52.0
70636,881,1/13/2009,0.0,315,40.363766,-105.560308,True,2372.945,52.0
150967,856,2/20/2009,0.0,225,40.363208,-105.560308,True,2369.3777,52.0
151111,856,2/23/2009,0.0,15,40.363541,-105.560308,True,2372.5032,52.0
151771,856,3/9/2009,0.0,275,40.363625,-105.560308,True,2372.7063,52.0
152905,856,4/2/2009,0.0,315,40.363908,-105.560308,True,2373.7012,52.0
146730,856,10/30/2008,0.0,250,40.363883,-105.5603,True,2373.3762,52.0
146304,843COW,11/2/2008,0.0,305,40.363675,-105.5603,True,2372.7063,52.0
146949,856,11/10/2008,0.0,235,40.363316,-105.5603,True,2369.9424,52.0
147090,856,11/13/2008,0.0,225,40.363366,-105.5603,True,2371.3176,52.0
68495,881,11/16/2008,0.0,25,40.363541,-105.5603,True,2372.5032,52.0
147278,856,11/17/2008,0.0,235,40.3635,-105.5603,True,2372.2375,52.0
147476,856,11/21/2008,0.0,350,40.363308,-105.5603,True,2369.9424,52.0
69509,881,12/8/2008,0.0,20,40.363183,-105.5603,True,2369.3777,52.0
69840,881,12/21/2008,0.0,85,40.363491,-105.5603,True,2372.2375,52.0
69856,881,12/21/2008,0.0,45,40.363283,-105.5603,True,2369.9424,52.0
70302,881,1/1/2009,0.0,330,40.363641,-105.5603,True,2372.7063,52.0
70562,881,1/9/2009,0.0,50,40.36355,-105.5603,True,2372.5032,52.0
149530,856,1/11/2009,0.0,270,40.363333,-105.5603,True,2369.9424,52.0
70677,881,1/17/2009,0.0,305,40.363683,-105.5603,True,2372.7063,52.0
70866,881,2/5/2009,0.0,350,40.363908,-105.5603,True,2373.7012,52.0
150720,856,2/14/2009,0.0,140,40.363575,-105.5603,True,2372.5032,52.0
151110,856,2/23/2009,0.0,0,40.363825,-105.5603,True,2373.3762,52.0
151160,856,2/24/2009,0.0,300,40.363633,-105.5603,True,2372.7063,52.0
71093,881,2/25/2009,0.0,205,40.363208,-105.5603,True,2369.3777,52.0
151347,856,2/28/2009,0.0,300,40.363558,-105.5603,True,2372.5032,52.0
151351,856,2/28/2009,0.0,155,40.363883,-105.5603,True,2373.3762,52.0
151717,856,3/8/2009,0.0,55,40.363275,-105.5603,True,2369.9424,52.0
67998,881,11/3/2008,0.0,290,40.363641,-105.560291,True,2372.7063,52.0
147887,856,11/30/2008,0.0,40,40.363458,-105.560291,True,2372.2375,52.0
69346,881,12/4/2008,0.0,330,40.364008,-105.560291,True,2373.861,52.0
69582,881,12/9/2008,0.0,215,40.363233,-105.560291,True,2369.3777,52.0
148311,856,12/9/2008,0.0,210,40.3634,-105.560291,True,2371.3176,52.0
149080,856,12/30/2008,0.0,130,40.363691,-105.560291,True,2372.7063,52.0
70490,881,1/6/2009,0.0,70,40.363425,-105.560291,True,2371.3176,52.0
150252,856,2/1/2009,0.0,320,40.36395,-105.560291,True,2373.7012,52.0
151095,856,2/23/2009,0.0,50,40.363433,-105.560291,True,2372.2375,52.0
151433,856,3/2/2009,0.0,205,40.363316,-105.560291,True,2369.9424,52.0
71317,881,3/11/2009,0.0,155,40.363841,-105.560291,True,2373.3762,52.0
71373,881,3/16/2009,0.0,75,40.363466,-105.560291,True,2372.2375,52.0
71722,881,4/7/2009,0.0,10,40.36375,-105.560291,True,2372.945,52.0
153122,856,4/7/2009,0.0,5,40.36335,-105.560291,True,2371.3176,52.0
71772,881,4/8/2009,0.0,75,40.36345,-105.560291,True,2372.2375,52.0
146763,856,11/3/2008,0.0,85,40.363558,-105.560283,True,2372.5032,52.0
68687,881,11/20/2008,0.0,320,40.363841,-105.560283,True,2373.3762,52.0
147517,856,11/22/2008,0.0,220,40.3633,-105.560283,True,2369.9424,52.0
147773,856,11/28/2008,0.0,115,40.3635,-105.560283,True,2372.2375,52.0
148059,856,12/3/2008,0.0,110,40.363533,-105.560283,True,2372.5032,52.0
69558,881,12/9/2008,0.0,345,40.363866,-105.560283,True,2373.3762,52.0
148470,856,12/15/2008,0.0,345,40.364025,-105.560283,True,2373.861,52.0
148636,856,12/19/2008,0.0,130,40.363733,-105.560283,True,2372.945,52.0
69952,881,12/23/2008,0.0,115,40.363416,-105.560283,True,2371.3176,52.0
70635,881,1/13/2009,0.0,320,40.363608,-105.560283,True,2372.5032,52.0
150659,856,2/12/2009,0.0,335,40.364041,-105.560283,True,2373.861,52.0
150660,856,2/12/2009,0.0,150,40.363808,-105.560283,True,2373.3762,52.0
150889,856,2/18/2009,0.0,320,40.363658,-105.560283,True,2372.7063,52.0
151488,856,3/3/2009,0.0,150,40.363641,-105.560283,True,2372.7063,52.0
151759,856,3/9/2009,0.0,355,40.36355,-105.560283,True,2372.5032,52.0
152478,856,3/24/2009,0.0,285,40.363833,-105.560283,True,2373.3762,52.0
152575,856,3/26/2009,0.0,100,40.363416,-105.560283,True,2371.3176,52.0
71630,881,4/3/2009,0.0,20,40.3632,-105.560283,True,2369.3777,52.0
71695,881,4/6/2009,0.0,75,40.363466,-105.560283,True,2372.2375,52.0
68152,881,11/9/2008,0.0,230,40.363358,-105.560275,True,2370.601,52.0
146889,856,11/9/2008,0.0,35,40.363425,-105.560275,True,2370.601,52.0
147436,856,11/20/2008,0.0,310,40.363766,-105.560275,True,2372.738,52.0
147754,856,11/27/2008,0.0,220,40.363158,-105.560275,True,2369.0137,52.0
69046,881,11/28/2008,0.0,250,40.363458,-105.560275,True,2371.8325,52.0
69071,881,11/28/2008,0.0,35,40.363416,-105.560275,True,2370.601,52.0
69476,881,12/7/2008,0.0,255,40.363516,-105.560275,True,2371.8325,52.0
69697,881,12/15/2008,0.0,265,40.363475,-105.560275,True,2371.8325,52.0
148496,856,12/16/2008,0.0,120,40.363591,-105.560275,True,2372.4058,52.0
148575,856,12/18/2008,0.0,305,40.363733,-105.560275,True,2372.738,52.0
69837,881,12/20/2008,0.0,310,40.363741,-105.560275,True,2372.738,52.0
148829,856,12/24/2008,0.0,25,40.363533,-105.560275,True,2372.4058,52.0
149027,856,12/29/2008,0.0,195,40.363266,-105.560275,True,2369.5542,52.0
70300,881,1/1/2009,0.0,40,40.3635,-105.560275,True,2371.8325,52.0
70566,881,1/9/2009,0.0,105,40.363508,-105.560275,True,2371.8325,52.0
70568,881,1/9/2009,0.0,75,40.36375,-105.560275,True,2372.738,52.0
149739,856,1/19/2009,0.0,210,40.363383,-105.560275,True,2370.601,52.0
150920,856,2/19/2009,0.0,300,40.363658,-105.560275,True,2372.614,52.0
151492,856,3/3/2009,0.0,85,40.363475,-105.560275,True,2371.8325,52.0
151733,856,3/8/2009,0.0,95,40.363466,-105.560275,True,2371.8325,52.0
151769,856,3/9/2009,0.0,170,40.363883,-105.560275,True,2373.035,52.0
152877,856,4/1/2009,0.0,310,40.3635,-105.560275,True,2371.8325,52.0
71636,881,4/3/2009,0.0,165,40.363466,-105.560275,True,2371.8325,52.0
152958,856,4/3/2009,0.0,350,40.363466,-105.560275,True,2371.8325,52.0
71743,881,4/7/2009,0.0,345,40.36405,-105.560275,True,2373.733,52.0
68123,881,11/9/2008,0.0,335,40.36355,-105.560266,True,2372.4058,52.0
68714,881,11/21/2008,0.0,80,40.36355,-105.560266,True,2372.4058,52.0
69094,881,11/29/2008,0.0,50,40.363525,-105.560266,True,2372.4058,52.0
69527,881,12/8/2008,0.0,350,40.363383,-105.560266,True,2370.601,52.0
69528,881,12/8/2008,0.0,310,40.363466,-105.560266,True,2371.8325,52.0
148388,856,12/13/2008,0.0,255,40.363366,-105.560266,True,2370.601,52.0
69817,881,12/19/2008,0.0,305,40.363533,-105.560266,True,2372.4058,52.0
70023,881,12/25/2008,0.0,60,40.363458,-105.560266,True,2371.8325,52.0
70173,881,12/29/2008,0.0,45,40.363266,-105.560266,True,2369.5542,52.0
149099,856,12/31/2008,0.0,25,40.3633,-105.560266,True,2369.5542,52.0
70349,881,1/2/2009,0.0,275,40.363533,-105.560266,True,2372.4058,52.0
70368,881,1/3/2009,0.0,340,40.363533,-105.560266,True,2372.4058,52.0
70398,881,1/3/2009,0.0,75,40.363616,-105.560266,True,2372.614,52.0
149803,856,1/20/2009,0.0,65,40.363741,-105.560266,True,2372.738,52.0
70717,881,1/22/2009,0.0,295,40.363516,-105.560266,True,2371.8325,52.0
152328,856,3/21/2009,0.0,305,40.363541,-105.560266,True,2372.4058,52.0
152610,856,3/27/2009,0.0,275,40.363416,-105.560266,True,2370.601,52.0
153089,856,4/6/2009,0.0,100,40.363383,-105.560266,True,2370.601,52.0
67996,881,11/3/2008,0.0,90,40.363591,-105.560258,True,2372.4058,52.0
147008,856,11/11/2008,0.0,230,40.363425,-105.560258,True,2370.601,52.0
147327,856,11/18/2008,0.0,25,40.363391,-105.560258,True,2370.601,52.0
147515,856,11/22/2008,0.0,205,40.363066,-105.560258,True,2368.85,52.0
147735,856,11/27/2008,0.0,340,40.364025,-105.560258,True,2373.733,52.0
69398,881,12/5/2008,0.0,165,40.364141,-105.560258,True,2373.877,52.0
69666,881,12/14/2008,0.0,225,40.363416,-105.560258,True,2370.601,52.0
148724,856,12/22/2008,0.0,20,40.363416,-105.560258,True,2370.601,52.0
148778,856,12/23/2008,0.0,345,40.3636,-105.560258,True,2372.4058,52.0
70085,881,12/27/2008,0.0,275,40.363433,-105.560258,True,2371.8325,52.0
70487,881,1/6/2009,0.0,260,40.363008,-105.560258,True,2366.68,52.0
149407,856,1/7/2009,0.0,320,40.363541,-105.560258,True,2372.4058,52.0
149426,856,1/8/2009,0.0,315,40.363666,-105.560258,True,2372.614,52.0
149467,856,1/9/2009,0.0,25,40.363375,-105.560258,True,2370.601,52.0
149751,856,1/19/2009,0.0,25,40.363066,-105.560258,True,2368.85,52.0
70707,881,1/20/2009,0.0,345,40.363541,-105.560258,True,2372.4058,52.0
149901,856,1/23/2009,0.0,55,40.363375,-105.560258,True,2370.601,52.0
150000,856,1/26/2009,0.0,160,40.363991,-105.560258,True,2373.733,52.0
150478,856,2/7/2009,0.0,265,40.363558,-105.560258,True,2372.4058,52.0
70903,881,2/10/2009,0.0,95,40.363525,-105.560258,True,2372.4058,52.0
70931,881,2/12/2009,0.0,190,40.362966,-105.560258,True,2366.68,52.0
151062,856,2/22/2009,0.0,100,40.3637,-105.560258,True,2372.614,52.0
71318,881,3/11/2009,0.0,320,40.363766,-105.560258,True,2372.738,52.0
152523,856,3/25/2009,0.0,350,40.364125,-105.560258,True,2373.877,52.0
71536,881,3/30/2009,0.0,320,40.363741,-105.560258,True,2372.738,52.0
146733,856,11/2/2008,0.0,215,40.363433,-105.56025,True,2371.8325,52.0
68124,881,11/9/2008,0.0,275,40.363491,-105.56025,True,2371.8325,52.0
68456,881,11/16/2008,0.0,295,40.363641,-105.56025,True,2372.614,52.0
68911,881,11/25/2008,0.0,355,40.36355,-105.56025,True,2372.4058,52.0
148342,856,12/10/2008,0.0,220,40.363216,-105.56025,True,2369.0137,52.0
148639,856,12/19/2008,0.0,345,40.364008,-105.56025,True,2373.733,52.0
69949,881,12/23/2008,0.0,115,40.3635,-105.56025,True,2371.8325,52.0
149049,856,12/30/2008,0.0,95,40.363608,-105.56025,True,2372.4058,52.0
70258,881,12/31/2008,0.0,320,40.363791,-105.56025,True,2372.738,52.0
150045,856,1/27/2009,0.0,35,40.363225,-105.56025,True,2369.0137,52.0
150669,856,2/12/2009,1.2,0,40.36105,-105.56025,True,2377.1538,52.0
